id_marca;marca;nome;valor_do_veiculo;volume_maximo;receita
1;Fiat;Palio;8000;1;8000
1;Fiat;Uno;10000;1;10000
1;Fiat;Palio;12000;1;12000
1;Fiat;Palio;15000;1;15000
1;Fiat;Uno;19000;3;57000
1;Fiat;Uno;20000;2;40000
1;Fiat;Mobi;25000;50;1250000
1;Fiat;Mobi;26000;45;1170000
1;Fiat;Mobi;28000;42;1176000
1;Fiat;Mobi;29000;92;2668000
1;Fiat;Mobi;30000;30;900000
1;Fiat;Mobi;32000;40;1280000
1;Fiat;Mobi;34000;20;680000
1;Fiat;Mobi;35000;25;875000
1;Fiat;Uno;42000;2;84000
1;Fiat;argo;49000;2;98000
1;Fiat;Mobi;60000;15;900000
1;Fiat;Mobi;64000;25;1600000
1;Fiat;Mobi;72000;32;2304000
1;Fiat;Cronos;80000;4;320000
2;Volkswagen;Gol;28000;1;28000
2;Volkswagen;Up;29000;45;1305000
2;Volkswagen;Gol;30000;86;2580000
2;Volkswagen;Up;35000;141;4935000
2;Volkswagen;Up;38000;20;760000
2;Volkswagen;Gol;40000;2;80000
2;Volkswagen;Up;45000;23;1035000
2;Volkswagen;Up;54000;17;918000
2;Volkswagen;Up;58000;26;1508000
2;Volkswagen;Saveiro;60000;6;360000
2;Volkswagen;Up;68000;24;1632000
2;Volkswagen;T-Cross;90000;2;180000
2;Volkswagen;Polo;99000;1;99000
2;Volkswagen;Jetta;120000;1;120000
3;Kia;Picanto;18000;38;684000
3;Kia;Picanto;19000;35;665000
3;Kia;Picanto;20000;30;600000
3;Kia;Picanto;26000;30;780000
3;Kia;Picanto;32000;42;1344000
3;Kia;Picanto;33000;22;726000
3;Kia;Picanto;35000;18;630000
3;Kia;Picanto;36000;30;1080000
3;Kia;Cerato;41000;4;164000
3;Kia;Picanto;42000;19;798000
3;Kia;Cerato;45000;2;90000
3;Kia;Picanto;46000;30;1380000
3;Kia;Picanto;49000;19;931000
3;Kia;Rio;89000;1;89000
3;Kia;Picanto;145000;25;3625000
4;Peugeot ;206;12000;6;72000
4;Peugeot ;307;19000;1;19000
4;Peugeot ;208;78000;30;2340000
4;Peugeot ;208;79000;20;1580000
4;Peugeot ;2008;80000;6;480000
4;Peugeot ;208;85000;25;2125000
4;Peugeot ;2008;90000;1;90000
4;Peugeot ;208;92000;15;1380000
5;Toyota;Corolla;14000;10;140000
5;Toyota;Yaris;35000;3;105000
5;Toyota;Yaris;45000;15;675000
5;Toyota;Yaris;60000;2;120000
5;Toyota;Yaris;75000;3;225000
5;Toyota;Corolla;120000;4;480000
5;Toyota;Corolla;140000;20;2800000
5;Toyota;Corolla;158000;6;948000
6;Nissan;March;22000;8;176000
6;Nissan;March;23000;3;69000
6;Nissan;March;28000;2;56000
6;Nissan;March;30000;10;300000
7;Mitsubishi;Lancer;60000;4;240000
7;Mitsubishi;Lancer;70000;3;210000
7;Mitsubishi;Lancer;75000;4;300000
7;Mitsubishi;Lancer;80000;3;240000
7;Mitsubishi;Eclipse;124000;1;124000
7;Mitsubishi;Pajero;160000;8;1280000
7;Mitsubishi;L200;240000;7;1680000
7;Mitsubishi;Pajero;280000;5;1400000
7;Mitsubishi;L200;300000;3;900000
8;Subaru;Brz;240000;5;1200000
8;Subaru;WRX;250000;15;3750000
8;Subaru;Forester;300000;2;600000
8;Subaru;XV;320000;8;2560000
8;Subaru;Forester;360000;22;7920000
9;Chevrolet ;onix;38000;4;152000
9;Chevrolet ;onix;40000;9;360000
9;Chevrolet ;onix;42000;8;336000
9;Chevrolet ;onix;45000;7;315000
9;Chevrolet ;onix;45200;2;90400
9;Chevrolet ;onix;55000;3;165000
10;JaC Motors;J2;10000;5;50000
10;JaC Motors;J2;12000;5;60000
10;JaC Motors;J2;13000;1;13000
10;JaC Motors;J2;14000;3;42000
10;JaC Motors;J5;25000;5;125000
10;JaC Motors;E-JS1;145000;6;870000
10;JaC Motors;E-J7;270000;1;270000
11;Renault;Clio;18000;5;90000
11;Renault;Clio;25000;5;125000
11;Renault;Sandero;30000;1;30000
11;Renault;Clio;32000;5;160000
11;Renault;Duster;35000;8;280000
11;Renault;Clio;36000;6;216000
11;Renault;Clio;42000;10;420000
11;Renault;Sandero;52000;6;312000
11;Renault;Duster;60000;3;180000
11;Renault;Captur;70000;5;350000
11;Renault;Sandero RS;80000;3;240000
